es.id,Study identifier ,Author ,TE (Control - Experimental),TE (Experimental - Controll),TE.Adjusted (Experimental - Control),TE,SE,Varience ,Lower CI,Upper CI,Time point,Control ,Experimental ,Total Sample Size,Reported P-value,Risk of Bias,Outcome category,Outcome_category_Ryan,Outcome ,Keep Sign Same,Is Positive Outcome,Ryan Check ,Notes,Include ,,CI,,,,,
157,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7002905,-0.7002905,0.7002905,0.7002905,0.2917,0.0851,0.1287,1.2719,1,25,25,50,0.02,Some Concern,Disability,Disability,Overal disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.271921,-0.12865988,0.7002905,,,0.7002905
158,munoz_gomez_2022,Munoz-Gomez et al. (2022),-0.883189,0.883189,0.883189,0.883189,0.2967,0.0881,0.3016,1.4648,1,25,24,49,0.01,Some Concern,Function,"Pain, headache medication use",Medication Intake ,TRUE,TRUE,,% relative frequency  ,True ,1,0.3016008,1.46477727,0.883189,,,-0.883189
159,munoz_gomez_2022,Munoz-Gomez et al. (2022),1.1202,-1.1202,-1.1202,-1.1202,0.3254,0.1059,-1.758,-0.4824,1,25,25,50,NA,Some Concern,Psychological,Quality of Life,Self Percieved Change After Treatment (PGIC),TRUE,FALSE,,Minimally worse to very much improved ,True ,1,-1.758,-0.4824,-1.1202,,,1.1202
160,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6429353,-0.6429353,0.6429353,0.6429353,0.2903,0.0843,0.074,1.2119,2,25,25,50,0.66,Some Concern,Pain ,"Pain, headache",VAS,FALSE,TRUE,,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,-1,-1.2118877,-0.07398292,0.6429353,,,0.6429353
161,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.8757815,-0.8757815,0.8757815,0.8757815,0.2965,0.0879,0.2946,1.4569,2,25,25,50,0.003,Some Concern,Disability,Disability,Functional disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.4569255,-0.29463761,0.8757815,,,0.8757815
162,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.3472635,-0.3472635,0.3472635,0.3472635,0.285,0.0812,-0.2114,0.9059,2,25,25,50,0.22,Some Concern,Disability,Disability,Emotional disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-0.905921,0.21139405,0.3472635,,,0.3472635
163,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6075781,-0.6075781,0.6075781,0.6075781,0.2895,0.0838,0.0402,1.175,2,25,25,50,0.03,Some Concern,Disability,Disability,Overal disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.1749878,-0.04016851,0.6075781,,,0.6075781
164,munoz_gomez_2022,Munoz-Gomez et al. (2022),-0.6957569,0.6957569,0.6957569,0.6957569,0.2915,0.085,0.1243,1.2672,2,25,24,49,0.02,Some Concern,Function,"Pain, headache medication use",Medication Intake ,TRUE,TRUE,,% relative frequency  ,True ,1,0.1243459,1.26716792,0.6957569,,,-0.6957569
165,munoz_gomez_2022,Munoz-Gomez et al. (2022),1.6167,-1.6167,-1.6167,-1.6167,0.366,0.124,-2.3341,-0.8984,2,25,25,50,NA,Some Concern,Psychological,Mental Health,Self Perceived Change After Treatment (PGIC),TRUE,FALSE,,Minimally worse to very much improved ,True ,1,-2.3341,-0.8984,-1.6167,,,1.6167
166,mazreati_2021,Mazreati et al. (2021),1.393558,-1.393558,1.393558,1.393558,0.3072,0.0944,-1.9957,-0.7915,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Sensory,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,1.995663,0.7914532,1.393558,,,1.393558
167,mazreati_2021,Mazreati et al. (2021),1.263788,-1.263788,1.263788,1.263788,0.3017,0.091,-1.8551,-0.6725,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Affective,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,1.855104,0.6724709,1.263788,,,1.263788
168,mazreati_2021,Mazreati et al. (2021),7.722505,-7.722505,7.722505,7.722505,0.8094,0.6551,-9.3089,-6.1361,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Pain evaluation,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,9.308887,6.136123,7.722505,,,7.722505
169,mazreati_2021,Mazreati et al. (2021),1.304317,-1.304317,1.304317,1.304317,0.3034,0.092,-1.8989,-0.7097,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Miscellanceous,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,1.898911,0.7097236,1.304317,,,1.304317
170,mazreati_2021,Mazreati et al. (2021),2.788891,-2.788891,2.788891,2.788891,0.3887,0.1511,-3.5507,-2.027,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Total score of pain intensity ,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,3.550742,2.02704,2.788891,,,2.788891
171,mazreati_2021,Mazreati et al. (2021),4.515733,-4.515733,4.515733,4.515733,0.5232,0.2737,-5.5411,-3.4904,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Sensory,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,5.541093,3.4903716,4.515733,,,4.515733
172,mazreati_2021,Mazreati et al. (2021),6.749139,-6.749139,6.749139,6.749139,0.7199,0.5182,-8.1601,-5.3382,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Affective,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,8.160057,5.3382204,6.749139,,,6.749139
173,mazreati_2021,Mazreati et al. (2021),5.729409,-5.729409,5.729409,5.729409,0.6281,0.3945,-6.9605,-4.4983,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Pain evaluation,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,6.960508,4.4983092,5.729409,,,5.729409
174,mazreati_2021,Mazreati et al. (2021),2.676825,-2.676825,2.676825,2.676825,0.381,0.1451,-3.4235,-1.9301,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Miscellanceous,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,3.423516,1.930133,2.676825,,,2.676825
175,mazreati_2021,Mazreati et al. (2021),4.198556,-4.198556,4.198556,4.198556,0.4968,0.2468,-5.1723,-3.2248,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Total score of pain intensity ,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,5.172296,3.2248151,4.198556,,,4.198556
176,philippi_2006,Philippi et al. (2006),-1.2542,1.2542,1.2542,1.2542,0.3884,0.1509,0.4929,2.0154,1,16,16,32,0.001,Low,Function,"Neonate health, structure",Total score difference,TRUE,TRUE,," (6 - 24; 24 indicates maximal asymmetry), larger mean value is better ",True ,1,0.4929,2.0154,1.2542,,,-1.2542
177,philippi_2006,Philippi et al. (2006),1.155,-1.155,1.155,1.155,0.3833,0.1469,0.4037,1.9063,1,16,16,32,NA,Low,Function,"Neonate health, structure",Mean score,FALSE,TRUE,, (6 - 24; 24 indicates maximal asymmetry) ,True ,-1,-1.9063,-0.4037,1.155,,,1.155
178,raith_2016,Raith et al. (2016),0.6075,-0.6075,0.6075,0.6075,0.5303,0.2812,-0.4318,1.6468,1,12,13,25,NS,Low,Function,"Neonate health, behavior",GMA,FALSE,TRUE,,first calculated OR then transformed to hedge's g  ,True ,-1,-1.6468,0.4318,0.6075,,,0.6075
179,raith_2016,Raith et al. (2016),0.0511,-0.0511,-0.0511,-0.0511,0.4004,0.1603,-0.8359,0.7336,1,12,13,25,0.049,Low,Function,"Neonate health, behavior",GMOS ,TRUE,FALSE,,max 42 = normal movement,True ,1,-0.8359,0.7336,-0.0511,,,0.0511
180,sandhouse_2016,Sandhouse et al. (2016),-0.1356082,0.1356082,0.1356082,0.1356082,0.2126,0.0452,-0.281,0.5523,1,42,47,89,NA,High,Vision,Vision,distance visual acuity testing  - OD,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.2810455,0.55226186,0.1356082,,,-0.1356082
181,sandhouse_2016,Sandhouse et al. (2016),-0.09096499,0.09096499,0.09096499,0.09096499,0.2124,0.0451,-0.3254,0.5074,1,42,47,89,NA,High,Vision,Vision,distance visual acuity testing  - OS,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.3254221,0.50735204,0.09096499,,,-0.09096499
182,sandhouse_2016,Sandhouse et al. (2016),7.64E-05,-7.64E-05,7.64E-05,7.64E-05,0.2123,0.0451,-0.4161,0.4162,1,42,47,89,NA,High,Vision,Vision,accommodative system testing - OD,FALSE,TRUE,,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,-1,-0.4162452,0.41609245,7.64E-05,,,7.64E-05
183,sandhouse_2016,Sandhouse et al. (2016),0.04645325,-0.04645325,0.04645325,0.04645325,0.2124,0.0451,-0.3698,0.4627,1,42,47,89,NA,High,Vision,Vision,accommodative system testing - OS,FALSE,TRUE,,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,-1,-0.462679,0.36977248,0.04645325,,,0.04645325
184,sandhouse_2016,Sandhouse et al. (2016),0.1543404,-0.1543404,0.1543404,0.1543404,0.2127,0.0452,-0.2625,0.5711,1,42,47,89,NA,High,Vision,Vision,local stereoacuity testing,FALSE,TRUE,,Lower is better,True ,-1,-0.5711372,0.26245635,0.1543404,,,0.1543404
185,sandhouse_2016,Sandhouse et al. (2016),0.07154729,-0.07154729,0.07154729,0.07154729,0.2124,0.0451,-0.3448,0.4879,1,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OD Bright,FALSE,TRUE,,N/A,True ,-1,-0.4878511,0.34475654,0.07154729,,,0.07154729
186,sandhouse_2016,Sandhouse et al. (2016),0.110174,-0.110174,0.110174,0.110174,0.2125,0.0452,-0.3063,0.5267,1,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OS Bright,FALSE,TRUE,,N/A,True ,-1,-0.5266629,0.30631497,0.110174,,,0.110174
187,sandhouse_2016,Sandhouse et al. (2016),-0.1408216,0.1408216,-0.1408216,-0.1408216,0.2126,0.0452,-0.5575,0.2759,1,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OD Dim,FALSE,FALSE,,N/A,True ,-1,-0.27587,0.55751329,-0.1408216,,,-0.1408216
188,sandhouse_2016,Sandhouse et al. (2016),-0.07448722,0.07448722,-0.07448722,-0.07448722,0.2124,0.0451,-0.4908,0.3418,1,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OS DIM,FALSE,FALSE,,N/A,True ,-1,-0.3418279,0.49080238,-0.07448722,,,-0.07448722
189,sandhouse_2016,Sandhouse et al. (2016),0.04321778,-0.04321778,0.04321778,0.04321778,0.2124,0.0451,-0.373,0.4594,1,42,47,89,NA,High,Vision,Vision,vergence system testing - CT near prism D,FALSE,TRUE,,N/A,True ,-1,-0.4594359,0.37300029,0.04321778,,,0.04321778
190,sandhouse_2016,Sandhouse et al. (2016),-0.174673,0.174673,-0.174673,-0.174673,0.2127,0.0453,-0.5916,0.2423,1,42,47,89,NA,High,Vision,Vision,vergence system testing - NPC break,FALSE,FALSE,,Lower is better,True ,-1,-0.2422999,0.59164602,-0.174673,,,-0.174673
191,sandhouse_2016,Sandhouse et al. (2016),-0.006511223,0.006511223,-0.006511223,-0.006511223,0.2123,0.0451,-0.4227,0.4097,1,42,47,89,NA,High,Vision,Vision,vergence system testing - NPC recovery,FALSE,FALSE,,Lower is better,True ,-1,-0.4096587,0.42268114,-0.006511223,,,-0.006511223
192,sandhouse_2016,Sandhouse et al. (2016),-0.1703915,0.1703915,0.1703915,0.1703915,0.2127,0.0453,-0.2465,0.5873,2,42,47,89,NA,High,Vision,Vision,distance visual acuity testing  - OD,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.2465426,0.58732556,0.1703915,,,-0.1703915
193,sandhouse_2016,Sandhouse et al. (2016),0.1043861,-0.1043861,-0.1043861,-0.1043861,0.2125,0.0451,-0.5208,0.3121,2,42,47,89,NA,High,Vision,Vision,distance visual acuity testing  - OS,TRUE,FALSE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.5208423,0.31207007,-0.1043861,,,0.1043861
194,sandhouse_2016,Sandhouse et al. (2016),0.370421,-0.370421,0.370421,0.370421,0.2142,0.0459,-0.0494,0.7902,2,42,47,89,NA,High,Vision,Vision,accommodative system testing - OD,FALSE,TRUE,,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,-1,-0.7901942,0.0493522,0.370421,,,0.370421
195,sandhouse_2016,Sandhouse et al. (2016),0.3380686,-0.3380686,0.3380686,0.3380686,0.2139,0.0457,-0.0811,0.7572,2,42,47,89,NA,High,Vision,Vision,accommodative system testing - OS,FALSE,TRUE,,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,-1,-0.7572418,0.08110466,0.3380686,,,0.3380686
196,sandhouse_2016,Sandhouse et al. (2016),0.09023292,-0.09023292,0.09023292,0.09023292,0.2124,0.0451,-0.3262,0.5066,2,42,47,89,NA,High,Vision,Vision,local stereoacuity testing,FALSE,TRUE,,Lower is better,True ,-1,-0.5066165,0.32615063,0.09023292,,,0.09023292
197,sandhouse_2016,Sandhouse et al. (2016),-0.01803811,0.01803811,-0.01803811,-0.01803811,0.2123,0.0451,-0.4342,0.3981,2,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OD Bright,FALSE,FALSE,,N/A,True ,-1,-0.3981393,0.43421549,-0.01803811,,,-0.01803811
198,sandhouse_2016,Sandhouse et al. (2016),-0.04430767,0.04430767,-0.04430767,-0.04430767,0.2124,0.0451,-0.4605,0.3719,2,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OS Bright,FALSE,FALSE,,N/A,True ,-1,-0.3719129,0.46052827,-0.04430767,,,-0.04430767
199,sandhouse_2016,Sandhouse et al. (2016),0.01516946,-0.01516946,0.01516946,0.01516946,0.2123,0.0451,-0.401,0.4313,2,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OD Dim,FALSE,TRUE,,N/A,True ,-1,-0.4313443,0.40100542,0.01516946,,,0.01516946
200,sandhouse_2016,Sandhouse et al. (2016),0,0,0,0,0.2123,0.0451,-0.4162,0.4162,2,42,47,89,NA,High,Vision,Vision,pupillary size measurement - OS DIM,FALSE,TRUE,,N/A,True ,-1,-0.4161688,0.4161688,0,,,0
201,sandhouse_2016,Sandhouse et al. (2016),0.03211614,-0.03211614,0.03211614,0.03211614,0.2123,0.0451,-0.3841,0.4483,2,42,47,89,NA,High,Vision,Vision,vergence system testing - CT near prism D,FALSE,TRUE,,N/A,True ,-1,-0.4483122,0.38407987,0.03211614,,,0.03211614
202,sandhouse_2016,Sandhouse et al. (2016),0.1601101,-0.1601101,0.1601101,0.1601101,0.2127,0.0452,-0.2567,0.577,2,42,47,89,NA,High,Vision,Vision,vergence system testing - NPC break,FALSE,TRUE,,Lower is better,True ,-1,-0.5769547,0.25673447,0.1601101,,,0.1601101
203,sandhouse_2016,Sandhouse et al. (2016),-0.1589979,0.1589979,-0.1589979,-0.1589979,0.2127,0.0452,-0.5758,0.2578,2,42,47,89,NA,High,Vision,Vision,vergence system testing - NPC recovery,FALSE,FALSE,,Lower is better,True ,-1,-0.2578374,0.57583308,-0.1589979,,,-0.1589979
204,sandhouse_2011,Sandhouse et al. (2011),-0.5400515,0.5400515,0.5400515,0.5400515,0.3787,0.1434,-0.2022,1.2823,1,14,15,29,NS,High,Vision,Vision,distance visual acuity testing  - OD,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.2021982,1.2823012,0.5400515,,,-0.5400515
205,sandhouse_2011,Sandhouse et al. (2011),-0.3583375,0.3583375,0.3583375,0.3583375,0.3748,0.1404,-0.3762,1.0928,1,14,15,29,NS,High,Vision,Vision,distance visual acuity testing  - OS,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.376162,1.092837,0.3583375,,,-0.3583375
206,sandhouse_2011,Sandhouse et al. (2011),-0.35721855,0.35721855,-0.35721855,-0.35721855,0.3747,0.1404,-1.0917,0.3772,1,14,15,29,NS,High,Vision,Vision,accommodative system testing - OD,FALSE,FALSE,,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,-1,-0.3772427,1.0916798,-0.35721855,,,-0.35721855
207,sandhouse_2011,Sandhouse et al. (2011),-0.30993755,0.30993755,-0.30993755,-0.30993755,0.374,0.1398,-1.0429,0.423,1,14,15,29,NS,High,Vision,Vision,accommodative system testing - OS,FALSE,FALSE,,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,-1,-0.4230167,1.0428917,-0.30993755,,,-0.30993755
208,sandhouse_2011,Sandhouse et al. (2011),0.14008743,-0.14008743,0.14008743,0.14008743,0.3721,0.1385,-0.5892,0.8694,1,14,15,29,NS,High,Vision,Vision,local stereoacuity testing,FALSE,TRUE,,Lower is better,True ,-1,-0.8693768,0.589202,0.14008743,,,0.14008743
209,sandhouse_2011,Sandhouse et al. (2011),-0.01371048,0.01371048,-0.01371048,-0.01371048,0.3716,0.1381,-0.7421,0.7146,1,14,15,29,NS,High,Vision,Vision,pupillary size measurement - OD Bright,FALSE,FALSE,,N/A,True ,-1,-0.7146441,0.742065,-0.01371048,,,-0.01371048
210,sandhouse_2011,Sandhouse et al. (2011),0.09138353,-0.09138353,0.09138353,0.09138353,0.3718,0.1382,-0.6374,0.8201,1,14,15,29,0.049,High,Vision,Vision,pupillary size measurement - OS Bright,FALSE,TRUE,,N/A,True ,-1,-0.8201308,0.6373638,0.09138353,,,0.09138353
211,sandhouse_2011,Sandhouse et al. (2011),-0.06877993,0.06877993,-0.06877993,-0.06877993,0.3717,0.1382,-0.7974,0.6598,1,14,15,29,NS,High,Vision,Vision,pupillary size measurement - OD Dim,FALSE,FALSE,,N/A,True ,-1,-0.6597932,0.7973531,-0.06877993,,,-0.06877993
212,sandhouse_2011,Sandhouse et al. (2011),-0.11876515,0.11876515,-0.11876515,-0.11876515,0.372,0.1384,-0.8478,0.6103,1,14,15,29,NS,High,Vision,Vision,pupillary size measurement - OS DIM,FALSE,FALSE,,N/A,True ,-1,-0.6102589,0.8477892,-0.11876515,,,-0.11876515
213,sandhouse_2011,Sandhouse et al. (2011),-0.50253172,0.50253172,-0.50253172,-0.50253172,0.3778,0.1427,-1.2429,0.2379,1,14,15,29,NS,High,Vision,Vision,vergence system testing - CT near prism D,FALSE,FALSE,,N/A,True ,-1,-0.2378683,1.2429317,-0.50253172,,,-0.50253172
214,sandhouse_2011,Sandhouse et al. (2011),0.50042116,-0.50042116,0.50042116,0.50042116,0.3777,0.1427,-0.2399,1.2407,1,14,15,29,0.049,High,Vision,Vision,vergence system testing - NPC break,FALSE,TRUE,,Lower is better,True ,-1,-1.2407209,0.2398786,0.50042116,,,0.50042116
215,sandhouse_2011,Sandhouse et al. (2011),0.62383541,-0.62383541,0.62383541,0.62383541,0.381,0.1452,-0.123,1.3707,1,14,15,29,NS,High,Vision,Vision,vergence system testing - NPC recovery,FALSE,TRUE,,Lower is better,True ,-1,-1.3706763,0.1230054,0.62383541,,,0.62383541
216,terrell_2022,Terrell et al. (2022),0.2382694,-0.2382694,-0.2382694,-0.2382694,0.3887,0.1511,-1.0002,0.5236,1,12,15,27,NA,High,Function,Motor Function ,Hip ROM,TRUE,FALSE,,ROM in degrees,True ,1,-1.000184,0.5236452,-0.2382694,,,0.2382694
217,terrell_2022,Terrell et al. (2022),1.0562034,-1.0562034,-1.0562034,-1.0562034,0.4147,0.172,-1.869,-0.2434,1,12,15,27,NA,High,Function,Motor Function ,Knee ROM,TRUE,FALSE,,ROM in degrees,True ,1,-1.868986,-0.2434208,-1.0562034,,,1.0562034
218,terrell_2022,Terrell et al. (2022),0.4586304,-0.4586304,-0.4586304,-0.4586304,0.3926,0.1541,-1.2281,0.3109,1,12,15,27,NA,High,Function,Motor Function ,Ankle ROM,TRUE,FALSE,,ROM in degrees,True ,1,-1.228132,0.3108707,-0.4586304,,,0.4586304
219,vandenplas_2008,Vandenplas et al. (2008),0.1496,-0.1496,0.1496,0.1496,0.3795,0.144,-0.5941,0.8934,1,13,15,28,NA,Some Concern,Sleep,"Neonate health, behavior",Number of OSA recorded ,FALSE,TRUE,,Mean after treatment ,True ,-1,-0.8934,0.5941,0.1496,,,0.1496
220,vandenplas_2008,Vandenplas et al. (2008),-0.3025,0.3025,0.3025,0.3025,0.3812,0.1453,-0.4447,1.0497,1,13,15,28,0.43,Some Concern,Sleep,"Neonate health, behavior",Number of OSA recorded ,TRUE,TRUE,,"Difference, higher is better ",True ,1,-0.4447,1.0497,0.3025,,,-0.3025
221,wahl_2008,Wahl et al. (2008),0.0835,-0.0835,0.0835,0.0835,0.3385,0.1146,-0.58,0.7469,1,21,23,44,NS,High,Disease Incidence,Disease incidence,Incidence of acute otitis media ,FALSE,TRUE,,higher is worse,True ,-1,-0.7469,0.58,0.0835,,,0.0835
222,wyatt_2011,Wyatt et al. (2011),-0.41469378,0.41469378,0.41469378,0.41469378,0.2074,0.043,0.0081,0.8213,1,53,43,96,NA,Some Concern,Psychological,Mental Function,Child Health Questionaire - Family Activity ,TRUE,TRUE,,Higher score = better family functioning,True ,1,0.008106703,0.82128086,0.41469378,,,-0.41469378
223,wyatt_2011,Wyatt et al. (2011),-0.51351568,0.51351568,0.51351568,0.51351568,0.2262,0.0512,0.0702,0.9568,1,46,36,82,NA,Some Concern,Function,Motor Function ,Child Health Questionaire - Physical Summary,TRUE,TRUE,,Higher score = better health,True ,1,0.070219222,0.95681213,0.51351568,,,-0.51351568
224,wyatt_2011,Wyatt et al. (2011),-0.15952355,0.15952355,0.15952355,0.15952355,0.2229,0.0497,-0.2773,0.5964,1,46,36,82,NA,Some Concern,Psychological,Mental Health,Child Health Questionaire - Psychological Summary,TRUE,TRUE,,Higher score = better health,True ,1,-0.277311218,0.59635831,0.15952355,,,-0.15952355
225,wyatt_2011,Wyatt et al. (2011),0.10199674,-0.10199674,-0.10199674,-0.10199674,0.2067,0.0427,-0.5072,0.3032,1,53,42,95,NA,Some Concern,Function,Movement,Short Form 36 - Physical Component Summary ,TRUE,FALSE,,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,1,-0.507160217,0.30316673,-0.10199674,,,0.10199674
226,wyatt_2011,Wyatt et al. (2011),-0.76464914,0.76464914,0.76464914,0.76464914,0.214,0.0458,0.3452,1.1841,1,53,42,95,NA,Some Concern,Psychological,Mental Health,Short Form 36 - Mental Component Summary ,TRUE,TRUE,,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,1,0.34517503,1.18412326,0.76464914,,,-0.76464914
227,wyatt_2011,Wyatt et al. (2011),-0.37611304,0.37611304,0.37611304,0.37611304,0.2353,0.0554,-0.0852,0.8374,1,40,34,74,NA,Some Concern,Sleep,Sleep,Mean Time Asleep,TRUE,TRUE,,Higher is better,True ,1,-0.085157235,0.83738332,0.37611304,,,-0.37611304
228,wyatt_2011,Wyatt et al. (2011),0.75165837,-0.75165837,0.75165837,0.75165837,0.2429,0.059,0.2756,1.2278,1,39,34,73,NA,Some Concern,Sleep,Sleep,Mean Time to Sleep,FALSE,TRUE,,Higher is worse,True ,-1,-1.227755991,-0.27556074,0.75165837,,,0.75165837
229,wyatt_2011,Wyatt et al. (2011),-0.207234,0.207234,0.207234,0.207234,0.1767,0.0312,-0.1391,0.5536,2,67,62,129,NA,Some Concern,Function,Motor Function ,Gross Motor Function Measure - 66,TRUE,TRUE,,"Scores range 0–100, higher score = better mobility",True ,1,-0.139091415,0.55355941,0.207234,,,-0.207234
230,wyatt_2011,Wyatt et al. (2011),-0.18130472,0.18130472,0.18130472,0.18130472,0.1944,0.0378,-0.1998,0.5624,2,58,49,107,NA,Some Concern,Function,Motor Function ,Child Health Questionaire - Physical Summary,TRUE,TRUE,,Higher score = better health,True ,1,-0.199782904,0.56239234,0.18130472,,,-0.18130472
231,wyatt_2011,Wyatt et al. (2011),-0.3051919,0.3051919,0.3051919,0.3051919,0.1952,0.0381,-0.0773,0.6877,2,58,49,107,NA,Some Concern,Psychological,Mental Health,Child Health Questionaire - Psychological Summary,TRUE,TRUE,,Higher score = better health,True ,1,-0.077333054,0.68771685,0.3051919,,,-0.3051919
232,wyatt_2011,Wyatt et al. (2011),-0.03007769,0.03007769,0.03007769,0.03007769,0.1798,0.0323,-0.3224,0.3825,2,65,59,124,NA,Some Concern,Function,Motor Function ,Short Form 36 - Physical Component Summary ,TRUE,TRUE,,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,1,-0.322375181,0.38253056,0.03007769,,,-0.03007769
233,wyatt_2011,Wyatt et al. (2011),-0.16776583,0.16776583,0.16776583,0.16776583,0.1801,0.0324,-0.1853,0.5208,2,65,59,124,NA,Some Concern,Psychological,Mental Health,Short Form 36 - Mental Component Summary ,TRUE,TRUE,,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,1,-0.185292558,0.52082421,0.16776583,,,-0.16776583
234,wyatt_2011,Wyatt et al. (2011),0.34923491,-0.34923491,-0.34923491,-0.34923491,0.2398,0.0575,-0.8192,0.1207,2,38,33,71,NA,Some Concern,Sleep,Sleep,Mean Time Asleep,TRUE,FALSE,,Higher is better,True ,1,-0.819204604,0.12073478,-0.34923491,,,0.34923491
235,wyatt_2011,Wyatt et al. (2011),0.44890902,-0.44890902,0.44890902,0.44890902,0.241,0.0581,-0.0234,0.9212,2,38,33,71,NA,Some Concern,Sleep,Sleep,Mean Time to Sleep,FALSE,TRUE,,Higher is worse,True ,-1,-0.921213357,0.02339532,0.44890902,,,0.44890902
236,wyatt_2011,Wyatt et al. (2011),0.42844109,-0.42844109,0.42844109,0.42844109,0.2619,0.0686,-0.0848,0.9417,2,35,26,61,NA,Some Concern,Pain ,"Pain, chronic somatic",Best Day Pediatric Pain Profile ,FALSE,TRUE,,"Scores range 0–60, higher score = worst pain",True ,-1,-0.941699995,0.08481782,0.42844109,,,0.42844109
237,wyatt_2011,Wyatt et al. (2011),0.37573474,-0.37573474,0.37573474,0.37573474,0.2612,0.0682,-0.1362,0.8877,2,35,26,61,NA,Some Concern,Pain ,"Pain, chronic somatic",Worst Day Pediatric Pain Profile ,FALSE,TRUE,,"Scores range 0–60, higher score = worst pain",True ,-1,-0.887657942,0.13618847,0.37573474,,,0.37573474
238,Rolle_2014,Rolle et al. (2014),-0.2856,0.2855898,-0.2855898,-0.2855898,0.3183,0.1013,-0.9094,0.3383,1,19,21,40,NA,High,Event ,"Pain, headache",Mean Headache Frequency,FALSE,FALSE,,Higher is worse,,,,,,,,
239,Rolle_2015,Rolle et al. (2014),-0.5677,0.567744,-0.567744,-0.567744,0.3232,0.1044,-1.2012,0.0657,1,19,21,40,NA,High,Medication Use,"Pain, headache medication use",OTC Medication Use,FALSE,FALSE,,More OTC med use is worse,,,,,0,,,
